subjectid,subjectname,classesid,,,,,,,
101,Programming Fundamentals,11,,,,,,,
102,Data Structures and Algorithms,11,,,,,,,
103,Database Management Systems,11,,,,,,,
104,Object-Oriented Programming,11,,,,,,,
105,Operating Systems,11,,,,,,,
106,Computer Networks,11,,,,,,,
107,Web Development,11,,,,,,,
108,Software Engineering,12,,,,,,,
109,Discrete Mathematics,12,,,,,,,
110,Algorithms Design and Analysis,12,,,,,,,
111,Computer Organization and Architecture,12,,,,,,,
112,Artificial Intelligence,12,,,,,,,
113,Compiler Design,12,,,,,,,
114,Cloud Computing,12,,,,,,,
115,Mobile App Development,13,,,,,,,
116,Cybersecurity,13,,,,,,,
117,Data Science and Analytics,13,,,,,,,
118,Distributed Systems,13,,,,,,,
119,Theory of Computation,13,,,,,,,
120,Human-Computer Interaction,13,,,,,,,
121,Advanced Database Systems,13,,,,,,,
122,Machine Learning,14,,,,,,,
123,Software Testing and Quality Assurance,14,,,,,,,
124,Internet of Things (IoT),14,,,,,,,
125,Natural Language Processing,14,,,,,,,
126,Big Data Technologies,14,,,,,,,
127,Virtual Reality and Augmented Reality,14,,,,,,,
128,Quantum Computing,14,,,,,,,
201,Engineering Mechanics,21,,,,,,,
202,Thermodynamics,21,,,,,,,
203,Fluid Mechanics,21,,,,,,,
204,Strength of Materials,21,,,,,,,
205,Machine Design,21,,,,,,,
206,Heat Transfer,21,,,,,,,
207,Manufacturing Processes,21,,,,,,,
208,Dynamics of Machinery,22,,,,,,,
209,Engineering Materials,22,,,,,,,
210,Industrial Engineering,22,,,,,,,
211,Theory of Machines,22,,,,,,,
212,Finite Element Analysis,22,,,,,,,
213,Refrigeration and Air Conditioning,22,,,,,,,
214,Engineering Metrology and Measurements,22,,,,,,,
215,Power Plant Engineering,23,,,,,,,
216,Computational Fluid Dynamics,23,,,,,,,
217,CAD/CAM,23,,,,,,,
218,Mechatronics,23,,,,,,,
219,Robotics,23,,,,,,,
220,Operations Research,23,,,,,,,
221,Gas Dynamics,23,,,,,,,
222,Internal Combustion Engines,24,,,,,,,
223,Renewable Energy Systems,24,,,,,,,
224,Composite Materials,24,,,,,,,
225,Product Design and Development,24,,,,,,,
226,Control Engineering,24,,,,,,,
227,Automobile Engineering,24,,,,,,,
228,Advanced Manufacturing Technologies,24,,,,,,,
301,Electronic Circuits and Systems,31,,,,,,,
302,Digital Electronics,31,,,,,,,
303,Signals and Systems,31,,,,,,,
304,Electromagnetic Theory,31,,,,,,,
305,Communication Systems,31,,,,,,,
306,Microprocessors and Microcontrollers,31,,,,,,,
307,Analog Communication,31,,,,,,,
308,Digital Signal Processing,32,,,,,,,
309,Control Systems,32,,,,,,,
310,VLSI Design,32,,,,,,,
311,Antenna Theory and Design,32,,,,,,,
312,Microwave Engineering,32,,,,,,,
313,Embedded Systems,32,,,,,,,
314,Optical Communication Systems,32,,,,,,,
315,RF and Microwave Circuit Design,33,,,,,,,
316,Digital Communication,33,,,,,,,
317,Wireless Communication,33,,,,,,,
318,Satellite Communication,33,,,,,,,
319,Power Electronics,33,,,,,,,
320,Digital Image Processing,33,,,,,,,
321,Data Communication Networks,33,,,,,,,
322,Neural Networks and Fuzzy Logic,34,,,,,,,
323,Robotics and Automation,34,,,,,,,
324,Information Theory and Coding,34,,,,,,,
325,Biomedical Signal Processing,34,,,,,,,
326,Digital Control Systems,34,,,,,,,
327,Radar Systems,34,,,,,,,
328,Nanoelectronics and Nanotechnology,34,,,,,,,
401,Circuit Theory,41,,,,,,,
402,Electric Machines,41,,,,,,,
403,Power Systems,41,,,,,,,
404,Control Systems,41,,,,,,,
405,Power Electronics,41,,,,,,,
406,Electrical Measurements,41,,,,,,,
407,Digital Electronics,41,,,,,,,
408,Signals and Systems,42,,,,,,,
409,Electromagnetic Theory,42,,,,,,,
410,Analog Electronics,42,,,,,,,
411,Microprocessors and Microcontrollers,42,,,,,,,
412,Electrical Drives,42,,,,,,,
413,Renewable Energy Sources,42,,,,,,,
414,High Voltage Engineering,42,,,,,,,
415,Digital Signal Processing,43,,,,,,,
416,Electrical Networks,43,,,,,,,
417,Electrical Power Utilization,43,,,,,,,
418,Electric Traction Systems,43,,,,,,,
419,Instrumentation and Control,43,,,,,,,
420,Power System Protection,43,,,,,,,
421,Electrical Measurements and Instrumentation,43,,,,,,,
422,Advanced Power Electronics,44,,,,,,,
423,Robotics and Automation,44,,,,,,,
424,Power Plant Engineering,44,,,,,,,
425,VLSI Design,44,,,,,,,
426,Microelectronics,44,,,,,,,
427,Control System Design,44,,,,,,,
428,Communication Engineering,44,,,,,,,
